char,label
临,O
诊,O
应,O
对,O
"
",O
上,O
海,O
市,O
糖,B-Disease
尿,I-Disease
病,I-Disease
临,O
床,O
医,O
学,O
中,O
心,O
",",O
上,O
海,O
市,O
糖,B-Disease
尿,I-Disease
病,I-Disease
重,O
点,O
实,O
验,O
室,O
",",O
上,O
海,O
市,O
糖,B-Disease
尿,I-Disease
病,I-Disease
"
",O
研,O
究,O
所,O
"
",O
G,B-Disease
r,I-Disease
a,I-Disease
v,I-Disease
e,I-Disease
s,I-Disease
 ,I-Disease
病,I-Disease
合,O
并,O
亚,B-Disease
急,I-Disease
性,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
炎,I-Disease
的,O
临,O
诊,O
应,O
对,O
"
",O
陆,O
静,O
毅,O
 ,O
 ,O
周,O
健,O
 ,O
 ,O
包,O
玉,O
倩,O
 ,O
 ,O
贾,O
伟,O
平,O
"
",O
[,O
提,O
要,O
],O
 ,O
 ,O
 ,O
亚,B-Disease
急,I-Disease
性,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
炎,I-Disease
可,O
造,O
成,O
甲,B-Anatomy
状,I-Anatomy
腺,I-Anatomy
滤,I-Anatomy
泡,I-Anatomy
的,O
破,O
坏,O
",",O
从,O
而,O
引,O
起,O
一,B-Disease
过,I-Disease
性,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
毒,I-Disease
症,I-Disease
。,O
 ,O
当,O
其,O
与,O
 ,O
G,B-Disease
r,I-Disease
a,I-Disease
v,I-Disease
e,I-Disease
s,I-Disease
 ,I-Disease
病,I-Disease
"
",O
共,O
存,O
于,O
同,O
一,O
患,O
者,O
时,O
易,O
被,O
漏,O
诊,O
并,O
可,O
能,O
造,O
成,O
甲,B-Disease
亢,I-Disease
加,O
重,O
。,O
 ,O
本,O
文,O
详,O
细,O
介,O
绍,O
 ,O
1,O
 ,O
例,O
在,O
抗,O
甲,B-Anatomy
状,I-Anatomy
腺,I-Anatomy
治,O
疗,O
过,O
程,O
中,O
突,O
发,O
甲,B-Disease
亢,I-Disease
性,I-Disease
"
",I-Disease
心,I-Disease
脏,I-Disease
病,I-Disease
患,O
者,O
的,O
诊,O
治,O
经,O
过,O
",",O
以,O
使,O
临,O
床,O
医,O
师,O
重,O
视,O
 ,O
G,B-Disease
r,I-Disease
a,I-Disease
v,I-Disease
e,I-Disease
s,I-Disease
 ,I-Disease
病,I-Disease
合,O
并,O
亚,B-Disease
急,I-Disease
性,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
炎,I-Disease
的,O
诊,O
治,O
。,O
"
",O
[,O
关,O
键,O
词,O
],O
 ,O
 ,O
 ,O
格,O
雷,O
夫,O
斯,O
病,O
;,O
 ,O
甲,O
状,O
腺,O
炎,O
",",O
 ,O
亚,O
急,O
性,O
"
",O
A,O
p,O
p,O
r,O
o,O
a,O
c,O
h,O
 ,O
t,O
o,O
 ,O
t,O
h,O
e,O
 ,O
p,O
a,O
t,O
i,O
e,O
n,O
t,O
 ,O
w,O
i,O
t,O
h,O
 ,O
G,O
r,O
a,O
v,O
e,O
s,O
忆,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
 ,O
a,O
n,O
d,O
 ,O
c,O
o,O
n,O
c,O
o,O
m,O
i,O
t,O
a,O
n,O
t,O
 ,O
s,O
u,O
b,O
a,O
c,O
u,O
t,O
e,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
i,O
t,O
i,O
s,O
:,O
 ,O
d,O
i,O
a,O
g,O
n,O
o,O
s,O
i,O
s,O
 ,O
a,O
n,O
d,O
 ,O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
"
",O
L,O
u,O
 ,O
J,O
i,O
n,O
g,O
y,O
i,O
",",O
 ,O
Z,O
h,O
o,O
u,O
 ,O
J,O
i,O
a,O
n,O
",",O
 ,O
B,O
a,O
o,O
 ,O
Y,O
u,O
q,O
i,O
a,O
n,O
",",O
 ,O
J,O
i,O
a,O
 ,O
W,O
e,O
i,O
p,O
i,O
n,O
g,O
.,O
 ,O
D,O
e,O
p,O
a,O
r,O
t,O
m,O
e,O
n,O
t,O
 ,O
o,O
f,O
 ,O
E,O
n,O
d,O
o,O
c,O
r,O
i,O
n,O
o,O
l,O
o,O
g,O
y,O
 ,O
a,O
n,O
d,O
 ,O
M,O
e,O
t,O
a,O
b,O
o,O
l,O
i,O
s,O
m,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
J,O
i,O
a,O
o,O
t,O
o,O
n,O
g,O
"
",O
U,O
n,O
i,O
v,O
e,O
r,O
s,O
i,O
t,O
y,O
 ,O
A,O
f,O
f,O
i,O
l,O
i,O
a,O
t,O
e,O
d,O
 ,O
S,O
i,O
x,O
t,O
h,O
 ,O
P,O
e,O
o,O
p,O
l,O
e,O
忆,O
 ,O
s,O
 ,O
H,O
o,O
s,O
p,O
i,O
t,O
a,O
l,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
C,O
l,O
i,O
n,O
i,O
c,O
a,O
l,O
 ,O
C,O
e,O
n,O
t,O
e,O
r,O
 ,O
f,O
o,O
r,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
K,O
e,O
y,O
 ,O
L,O
a,O
b,O
o,O
r,O
a,O
t,O
o,O
r,O
y,O
 ,O
o,O
f,O
"
",O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
D,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
 ,O
I,O
n,O
s,O
t,O
i,O
t,O
u,O
t,O
e,O
",",O
 ,O
S,O
h,O
a,O
n,O
g,O
h,O
a,O
i,O
 ,O
2,O
0,O
0,O
2,O
3,O
3,O
",",O
 ,O
C,O
h,O
i,O
n,O
a,O
"
",O
C,O
o,O
r,O
r,O
e,O
s,O
p,O
o,O
n,O
d,O
i,O
n,O
g,O
 ,O
a,O
u,O
t,O
h,O
o,O
r,O
:,O
 ,O
J,O
i,O
a,O
 ,O
W,O
e,O
i,O
p,O
i,O
n,O
g,O
"
",O
[,O
S,O
u,O
m,O
m,O
a,O
r,O
y,O
 ,O
],O
 ,O
 ,O
 ,O
S,O
u,O
b,O
a,O
c,O
u,O
t,O
e,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
i,O
t,O
i,O
s,O
 ,O
c,O
a,O
n,O
 ,O
c,O
a,O
u,O
s,O
e,O
 ,O
d,O
e,O
s,O
t,O
r,O
u,O
c,O
t,O
i,O
o,O
n,O
 ,O
o,O
f,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
 ,O
f,O
o,O
l,O
l,O
i,O
c,O
l,O
e,O
s,O
 ,O
a,O
n,O
d,O
 ,O
s,O
u,O
b,O
s,O
e,O
q,O
u,O
e,O
n,O
t,O
 ,O
t,O
r,O
a,O
n,O
s,O
i,O
e,O
n,O
t,O
"
",O
t,O
h,O
y,O
r,O
o,O
t,O
o,O
x,O
i,O
c,O
o,O
s,O
i,O
s,O
.,O
 ,O
I,O
n,O
 ,O
c,O
a,O
s,O
e,O
s,O
 ,O
o,O
f,O
 ,O
s,O
i,O
m,O
u,O
l,O
t,O
a,O
n,O
e,O
o,O
u,O
s,O
 ,O
o,O
c,O
c,O
u,O
r,O
r,O
e,O
n,O
c,O
e,O
s,O
 ,O
o,O
f,O
 ,O
s,O
u,O
b,O
a,O
c,O
u,O
t,O
e,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
i,O
t,O
i,O
s,O
 ,O
a,O
n,O
d,O
 ,O
G,O
r,O
a,O
v,O
e,O
s,O
忆,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
",",O
 ,O
t,O
h,O
e,O
 ,O
f,O
o,O
r,O
m,O
e,O
r,O
 ,O
m,O
a,O
y,O
 ,O
b,O
e,O
"
",O
m,O
i,O
s,O
s,O
e,O
d,O
 ,O
a,O
n,O
d,O
 ,O
t,O
h,O
u,O
s,O
 ,O
m,O
a,O
y,O
 ,O
f,O
u,O
r,O
t,O
h,O
e,O
r,O
 ,O
e,O
x,O
a,O
c,O
e,O
r,O
b,O
a,O
t,O
e,O
 ,O
t,O
h,O
y,O
r,O
o,O
t,O
o,O
x,O
i,O
c,O
o,O
s,O
i,O
s,O
.,O
 ,O
H,O
e,O
r,O
e,O
i,O
n,O
",",O
 ,O
w,O
e,O
 ,O
r,O
e,O
p,O
o,O
r,O
t,O
 ,O
i,O
n,O
 ,O
d,O
e,O
t,O
a,O
i,O
l,O
 ,O
a,O
 ,O
c,O
a,O
s,O
e,O
 ,O
w,O
i,O
t,O
h,O
 ,O
a,O
b,O
r,O
u,O
p,O
t,O
 ,O
o,O
n,O
s,O
e,O
t,O
 ,O
o,O
f,O
"
",O
t,O
h,O
y,O
r,O
o,O
t,O
o,O
x,O
i,O
c,O
 ,O
h,O
e,O
a,O
r,O
t,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
 ,O
w,O
h,O
e,O
n,O
 ,O
t,O
a,O
k,O
i,O
n,O
g,O
 ,O
a,O
n,O
t,O
i,O
-,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
 ,O
m,O
e,O
d,O
i,O
c,O
a,O
t,O
i,O
o,O
n,O
s,O
",",O
 ,O
i,O
n,O
 ,O
o,O
r,O
d,O
e,O
r,O
 ,O
t,O
o,O
 ,O
c,O
a,O
l,O
l,O
 ,O
a,O
t,O
t,O
e,O
n,O
t,O
i,O
o,O
n,O
 ,O
t,O
o,O
 ,O
t,O
h,O
e,O
 ,O
d,O
i,O
a,O
g,O
n,O
o,O
s,O
i,O
s,O
 ,O
a,O
n,O
d,O
 ,O
t,O
r,O
e,O
a,O
t,O
m,O
e,O
n,O
t,O
"
",O
o,O
f,O
 ,O
c,O
o,O
n,O
c,O
o,O
m,O
i,O
t,O
a,O
n,O
t,O
 ,O
G,O
r,O
a,O
v,O
e,O
s,O
忆,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
 ,O
a,O
n,O
d,O
 ,O
s,O
u,O
b,O
a,O
c,O
u,O
t,O
e,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
i,O
t,O
i,O
s,O
.,O
"
",O
[,O
K,O
e,O
y,O
 ,O
w,O
o,O
r,O
d,O
s,O
],O
 ,O
 ,O
G,O
r,O
a,O
v,O
e,O
s,O
忆,O
 ,O
d,O
i,O
s,O
e,O
a,O
s,O
e,O
;,O
 ,O
T,O
