char,label
病,O
例,O
报,O
告,O
"
",O
T,B-Disease
u,I-Disease
r,I-Disease
n,I-Disease
e,I-Disease
r,I-Disease
 ,I-Disease
综,I-Disease
合,I-Disease
征,I-Disease
合,O
并,O
 ,O
1,B-Disease
 ,I-Disease
型,I-Disease
糖,I-Disease
尿,I-Disease
病,I-Disease
、,O
桥,B-Disease
本,I-Disease
甲,I-Disease
状,I-Disease
腺,I-Disease
炎,I-Disease
及,O
"
",O
严,B-Level
重,I-Level
骨,B-Disease
质,I-Disease
疏,I-Disease
松,I-Disease
症,O
一,O
例,O
"
",O
钟,O
霓,O
 ,O
 ,O
苏,O
俊,O
蕾,O
 ,O
 ,O
盛,O
春,O
君,O
 ,O
 ,O
徐,O
倍,O
 ,O
 ,O
程,O
晓,O
芸,O
 ,O
 ,O
杨,O
篷,O
 ,O
 ,O
张,O
曼,O
娜,O
 ,O
 ,O
李,O
鸿,O
 ,O
 ,O
盛,O
辉,O
 ,O
 ,O
曲,O
伸,O
"
",O
T,O
u,O
r,O
n,O
e,O
r,O
 ,O
s,O
y,O
n,O
d,O
r,O
o,O
m,O
e,O
 ,O
w,O
i,O
t,O
h,O
 ,O
t,O
y,O
p,O
e,O
 ,O
1,O
 ,O
d,O
i,O
a,O
b,O
e,O
t,O
e,O
s,O
",",O
H,O
a,O
s,O
h,O
i,O
m,O
o,O
t,O
o,O
忆,O
s,O
 ,O
t,O
h,O
y,O
r,O
o,O
i,O
d,O
i,O
t,O
i,O
s,O
",",O
 ,O
a,O
n,O
d,O
 ,O
s,O
e,O
v,O
e,O
r,O
e,O
 ,O
o,O
s,O
t,O
e,O
o,O
p,O
o,O
r,O
o,O
s,O
i,O
s,O
:,O
O,O
n,O
e,O
 ,O
c,O
a,O
s,O
e,O
 ,O
r,O
e,O
p,O
o,O
r,O
t,O
 ,O
a,O
n,O
d,O
"
",O
l,O
i,O
t,O
e,O
r,O
a,O
t,O
u,O
r,O
e,O
 ,O
r,O
e,O
v,O
i,O
e,O
w,O
 ,O
Z,O
h,O
o,O
n,O
g,O
 ,O
N,O
i,O
",",O
 ,O
S,O
u,O
 ,O
J,O
u,O
n,O
l,O
e,O
i,O
",",O
 ,O
S,O
h,O
e,O
n,O
g,O
 ,O
C,O
h,O
u,O
n,O
j,O
u,O
n,O
",",O
 ,O
X,O
u,O
 ,O
B,O
e,O
i,O
",",O
 ,O
C,O
h,O
e,O
n,O
g,O
 ,O
X,O
i,O
a,O
o,O
y,O
u,O
n,O
",",O
 ,O
Y,O
a,O
n,O
g,O
 ,O
P,O
e,O
n,O
g,O
",",O
 ,O
Z,O
h,O
a,O
n,O
g,O
 ,O
M,O
a,O
n,O
n,O
a,O
",",O
 ,O
L,O
i,O
"
",O
H,O
o,O
n,O
g,O
",",O
 ,O
S,O
h,O
e,O
n,O
g,O
 ,O
H,O
u,O
i,O
",",O
 ,O
Q,O
u,O
 ,O
S,O
h,O
e,O
n,O
.,O
 ,O
D,O
e,O
p,O
